route_id,station_code,date,departure_time_utc,route_score,total_travel_duration,total_service_time_duration,ERD_seconds,ERD_hours,num_stops_x,num_stops_y,num_stops,total_packages,packages_per_stop,avg_service_time,capacity_m3
RouteID_05440a6b-e13d-4e8d-8c45-5b2f470d049c,DCH4,2018-08-05,15:27:34,Medium,13236.1,16157.0,29393.1,8.16475,187,187,187,251,1.3422459893048129,64.37051792828686,4.247527
RouteID_054d3be0-af05-49f0-92a8-6ded9f491a6c,DLA9,2018-07-30,13:53:36,Medium,13665.6,15771.8,29437.4,8.177055555555556,160,160,160,248,1.55,63.59596774193548,3.313071
RouteID_0550db65-9164-4c76-909b-150a134b864e,DCH1,2018-07-24,14:45:00,Medium,5887.8,16409.4,22297.2,6.193666666666667,69,69,69,243,3.5217391304347827,67.5283950617284,3.313071
RouteID_0558631c-8b2e-438d-bf00-aff5b5cee2ac,DCH2,2018-07-28,13:01:14,High,6572.4,15727.8,22300.199999999997,6.194499999999999,96,96,96,261,2.71875,60.259770114942526,3.313071
RouteID_0573f455-e78c-40e6-9cdf-8c1d7fb71693,DBO3,2018-07-28,11:34:29,Medium,13763.1,11891.2,25654.300000000003,7.126194444444446,145,145,145,193,1.3310344827586207,61.612435233160625,4.247527
RouteID_0578a1cd-4dbf-41cf-81c2-75370082b2b8,DSE5,2018-08-09,15:53:56,High,13179.5,14719.0,27898.5,7.749583333333334,165,165,165,245,1.4848484848484849,60.077551020408166,3.313071
RouteID_05876081-1918-417c-8761-6819a18c3554,DLA9,2018-08-16,15:05:34,Medium,12634.7,15433.5,28068.2,7.796722222222223,174,174,174,240,1.3793103448275863,64.30625,3.313071
RouteID_0590605b-45b8-48ce-9f4d-9b303bd8a8ea,DLA7,2018-08-08,15:02:58,High,8907.5,15549.8,24457.3,6.793694444444444,127,127,127,255,2.0078740157480315,60.97960784313725,3.313071
RouteID_0591bc80-9e1c-4697-b63e-08996a3b2a9c,DSE4,2018-08-17,15:30:00,High,8797.3,17535.4,26332.7,7.314638888888889,159,159,159,281,1.7672955974842768,62.40355871886121,3.313071
RouteID_0593628d-3c37-4303-8238-4fd25bd4eaa3,DSE4,2018-07-31,15:50:26,High,9211.9,15571.2,24783.1,6.884194444444444,120,120,120,214,1.7833333333333334,72.7626168224299,4.247527
RouteID_05b245a8-7104-4fb5-af98-5c645a5e6e68,DSE5,2018-07-27,15:03:39,Medium,14143.1,15767.0,29910.1,8.308361111111111,162,162,162,210,1.2962962962962963,75.08095238095238,3.313071
RouteID_05b28743-9d92-4c51-8803-e319ee2e3f94,DLA9,2018-07-24,13:46:31,Medium,8430.7,18933.4,27364.100000000002,7.601138888888889,111,111,111,235,2.1171171171171173,80.5676595744681,3.313071
RouteID_05d1a771-aa16-43b6-ab00-9ad7161d5617,DLA4,2018-07-23,17:01:07,Medium,10797.6,19756.7,30554.300000000003,8.487305555555556,164,164,164,229,1.396341463414634,86.27379912663756,3.313071
RouteID_05e4c305-d304-4653-bbfa-36ae2119bf23,DSE2,2018-07-25,14:16:03,High,5950.5,21746.9,27697.4,7.693722222222223,98,98,98,191,1.9489795918367347,113.85811518324608,3.313071
RouteID_05eb1621-49f2-493d-8e29-6a7190eb64be,DLA5,2018-08-08,15:31:52,Medium,11361.2,12470.7,23831.9,6.619972222222223,161,161,161,248,1.5403726708074534,50.285080645161294,3.313071
RouteID_05ef4a8e-61a0-4709-ac5b-fa9759c218dc,DLA5,2018-08-09,15:08:40,High,11097.3,14266.9,25364.199999999997,7.045611111111111,144,144,144,235,1.6319444444444444,60.71021276595744,3.313071
RouteID_05fba5e1-c96b-42af-ab1a-393d3cb31338,DBO2,2018-08-16,11:44:19,High,5830.3,18037.5,23867.8,6.629944444444444,105,105,105,257,2.447619047619048,70.18482490272373,4.247527
RouteID_0604e284-6fc9-4d02-965c-472b1c7b3826,DCH4,2018-08-14,13:38:07,High,12461.4,13246.9,25708.3,7.141194444444444,164,164,164,237,1.4451219512195121,55.894092827004215,4.247527
RouteID_0607080b-022c-4096-bff4-2a2809f9d4a5,DSE4,2018-08-18,14:58:12,Medium,12436.0,15976.6,28412.6,7.892388888888888,174,174,174,269,1.5459770114942528,59.392565055762084,3.313071
RouteID_0628ec83-f3d0-4e93-9c86-d140dcb65267,DLA3,2018-08-02,16:05:37,High,10781.4,16572.8,27354.199999999997,7.598388888888888,111,111,111,193,1.7387387387387387,85.86943005181347,3.313071
RouteID_06322566-a969-4666-ae13-a1b256e46aa3,DSE5,2018-08-19,13:39:27,High,11046.3,16432.8,27479.1,7.6330833333333326,162,162,162,252,1.5555555555555556,65.2095238095238,3.313071
RouteID_064061c8-4f31-4d39-a003-8fa23345817e,DLA9,2018-07-20,16:10:55,High,4624.0,13992.3,18616.3,5.171194444444445,104,104,104,242,2.326923076923077,57.8194214876033,3.313071
RouteID_064180eb-4713-47f8-af04-87d9e99fede4,DSE4,2018-08-21,14:46:12,High,11139.6,13825.5,24965.1,6.934749999999999,150,150,150,251,1.6733333333333333,55.081673306772906,3.313071
RouteID_06484cf1-d5b8-4092-831d-d2fedc88ebcd,DLA9,2018-08-01,15:20:17,High,12084.7,16262.4,28347.1,7.874194444444444,169,169,169,265,1.5680473372781065,61.36754716981132,3.313071
RouteID_065608cf-b6b6-4013-9658-0885b6b92593,DLA7,2018-08-15,16:10:45,Medium,12817.8,9469.4,22287.199999999997,6.190888888888888,176,176,176,236,1.3409090909090908,40.12457627118644,3.313071
RouteID_0666b507-bd81-493b-be89-944271456bac,DLA9,2018-08-11,15:55:29,High,7751.2,19361.5,27112.7,7.531305555555556,107,107,107,204,1.9065420560747663,94.9093137254902,3.313071
RouteID_0667e50a-f809-426b-8f9d-303300efcc49,DCH1,2018-08-07,15:00:00,High,5028.8,22660.2,27689.0,7.691388888888889,83,83,83,235,2.8313253012048194,96.42638297872341,3.313071
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,DLA9,2018-08-25,13:41:55,Medium,9440.5,15764.8,25205.3,7.001472222222222,139,139,139,246,1.7697841726618706,64.08455284552845,3.313071
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,DBO3,2018-08-03,12:15:00,Medium,13746.699999999999,11676.1,25422.8,7.061888888888888,163,163,163,204,1.2515337423312884,57.23578431372549,4.247527
RouteID_06751fe1-263c-441a-b482-f7c5d8295c39,DSE4,2018-08-13,15:49:43,Medium,6198.7,17129.8,23328.5,6.480138888888889,98,98,98,197,2.010204081632653,86.95329949238578,4.247527
RouteID_067726e3-8843-46ad-8e2e-9c44d80d6d0f,DLA7,2018-07-27,16:00:00,High,11129.4,17986.6,29116.0,8.087777777777777,130,130,130,236,1.8153846153846154,76.214406779661,3.313071
RouteID_067b96da-0f4a-4877-b77d-4a08ce3eb699,DBO2,2018-08-10,13:29:20,Medium,10915.2,15102.7,26017.9,7.227194444444445,166,166,166,255,1.536144578313253,59.22627450980392,4.247527
RouteID_06ae0a7c-9599-4f68-b276-b6b5966c7b3c,DSE4,2018-08-13,15:40:19,High,7083.3,21812.1,28895.399999999998,8.026499999999999,96,96,96,172,1.7916666666666667,126.81453488372092,4.247527
RouteID_06b71b27-e83e-4e26-9e9d-6ce353ebbee5,DLA5,2018-08-15,14:19:06,Medium,13288.8,14529.4,27818.199999999997,7.727277777777777,176,176,176,236,1.3409090909090908,61.56525423728814,3.313071
RouteID_06c22e7d-6964-48e4-a3a7-009b56c26741,DSE5,2018-08-25,15:12:56,Medium,10992.6,20884.2,31876.800000000003,8.854666666666667,142,142,142,242,1.704225352112676,86.29834710743802,3.313071
RouteID_06c23b69-370a-4a37-a941-8a3e177b1914,DBO3,2018-07-21,12:23:30,High,14086.5,16616.4,30702.9,8.528583333333334,222,222,222,297,1.337837837837838,55.94747474747475,4.247527
RouteID_06c7560e-5337-4330-9165-79e56801600c,DBO3,2018-08-12,12:44:41,Medium,14178.3,13509.8,27688.1,7.691138888888888,159,159,159,222,1.3962264150943395,60.85495495495495,3.313071
RouteID_06d466f0-2429-4f06-9326-ac1427f2aa64,DLA7,2018-07-25,14:36:35,High,10558.5,19002.2,29560.7,8.211305555555557,132,132,132,208,1.5757575757575757,91.35673076923078,3.313071
RouteID_06edc4cc-ea48-41bd-9a4f-81b78d82a479,DSE5,2018-08-12,13:57:00,Medium,14452.5,11893.2,26345.7,7.31825,170,170,170,238,1.4,49.971428571428575,4.247527
RouteID_06fdf161-11e8-431f-9999-74b1ebc45e3b,DLA9,2018-08-06,13:42:06,Medium,12261.2,15040.9,27302.1,7.583916666666666,144,144,144,249,1.7291666666666667,60.405220883534135,4.247527
RouteID_070b05b1-6cfc-4792-9817-b560e91d2584,DAU1,2018-08-01,15:30:00,Medium,7004.5,21588.9,28593.4,7.942611111111112,121,121,121,230,1.9008264462809918,93.86478260869566,4.247527
RouteID_072e6491-e89f-4574-9edc-2447f558cfc7,DCH3,2018-08-10,14:02:40,High,14779.3,11754.9,26534.199999999997,7.37061111111111,196,196,196,274,1.3979591836734695,42.90109489051095,3.313071
RouteID_07563131-f0bb-4982-b1cf-4dc9a7b1876f,DLA9,2018-08-21,13:37:10,Medium,10288.4,15766.4,26054.8,7.237444444444444,134,134,134,234,1.7462686567164178,67.37777777777778,3.313071
RouteID_0758e446-a472-4fdb-86bc-3bbf11f19143,DLA7,2018-08-15,15:09:18,Medium,10742.1,18877.4,29619.5,8.227638888888889,149,149,149,215,1.4429530201342282,87.80186046511629,3.313071
RouteID_07640d94-d311-4121-b3fb-428b108a0df2,DCH4,2018-08-08,13:32:41,High,12494.0,16345.6,28839.6,8.011,195,195,195,276,1.4153846153846155,59.2231884057971,4.247527
RouteID_0768e1ca-0763-41e6-815d-4127cf140751,DBO1,2018-07-24,13:38:37,Medium,9777.0,18459.1,28236.1,7.84336111111111,169,169,169,275,1.6272189349112427,67.124,4.247527
RouteID_076973fd-9546-45a5-838a-0aa166a917b7,DSE4,2018-07-26,15:00:34,High,11504.7,16679.0,28183.7,7.828805555555555,169,169,169,279,1.650887573964497,59.78136200716846,3.313071
RouteID_076b21cf-9d76-4d57-9859-cf3fb783533f,DSE4,2018-08-17,15:36:16,Medium,12638.2,15117.4,27755.6,7.709888888888888,174,174,174,244,1.4022988505747127,61.95655737704918,3.313071
RouteID_07706847-a419-4475-b4f0-065f620892d7,DCH4,2018-08-09,15:20:22,High,12877.9,18735.8,31613.699999999997,8.781583333333332,196,196,196,288,1.469387755102041,65.05486111111111,4.247527
RouteID_0779b723-1953-4d57-abce-9bb4ae08e327,DLA3,2018-07-26,15:30:00,Medium,4442.599999999999,20467.9,24910.5,6.919583333333334,46,46,46,161,3.5,127.12981366459628,3.313071
RouteID_077c0404-88b2-4abd-af5e-588f986b49a5,DSE2,2018-08-19,14:44:56,High,7684.1,16409.6,24093.699999999997,6.692694444444443,151,151,151,237,1.5695364238410596,69.23881856540083,4.247527
RouteID_0790e302-3975-4df2-b413-39851f69ae3f,DCH4,2018-07-30,14:16:45,Medium,14828.8,11731.1,26559.9,7.377750000000001,169,169,169,264,1.5621301775147929,44.43598484848485,3.313071
RouteID_07933b35-6c8f-4053-960a-2c7dc87bafa6,DLA3,2018-07-22,16:00:00,Medium,8809.6,23754.2,32563.800000000003,9.0455,168,168,168,249,1.4821428571428572,95.39839357429719,3.313071
RouteID_07957d30-aa6d-4214-8014-dc224d1178d4,DSE4,2018-08-21,15:39:25,Medium,9918.7,18643.8,28562.5,7.934027777777778,123,123,123,222,1.8048780487804879,83.98108108108107,4.247527
RouteID_0795a4c6-157b-4c24-946e-7e07d04c7df7,DBO3,2018-08-07,11:32:22,High,11330.699999999999,11672.4,23003.1,6.389749999999999,154,154,154,216,1.4025974025974026,54.038888888888884,4.247527
RouteID_079d4ab4-c868-48f9-a06d-f154992deefa,DAU1,2018-08-07,13:57:05,High,6446.7,20120.6,26567.3,7.3798055555555555,100,100,100,208,2.08,96.73365384615384,4.247527
RouteID_07b4cf8f-c1d7-4c14-8983-7fe6fa582d86,DSE5,2018-08-26,14:01:39,High,13835.6,11837.8,25673.4,7.131500000000001,175,175,175,264,1.5085714285714287,44.84015151515151,3.313071
RouteID_07ba8c18-25e0-4314-b7df-3916b1ad2f02,DLA7,2018-07-29,15:22:02,Medium,12077.1,15193.6,27270.7,7.575194444444445,156,156,156,230,1.4743589743589745,66.05913043478262,3.313071
RouteID_07cb4afc-be0e-4f46-afe0-aa81d527c40d,DLA7,2018-08-10,16:33:50,High,10384.4,11050.6,21435.0,5.954166666666667,138,138,138,193,1.3985507246376812,57.25699481865285,3.313071
RouteID_07cfee03-e540-4384-8394-32bc37f25bff,DLA7,2018-08-06,14:33:49,High,8223.4,14463.9,22687.3,6.302027777777778,115,115,115,214,1.8608695652173912,67.58831775700935,3.313071
RouteID_07d46ee6-2edc-4d6b-be85-751d2496aaa1,DLA4,2018-08-09,17:26:30,Low,11069.0,18163.1,29232.1,8.120027777777777,189,189,189,278,1.470899470899471,65.33489208633092,3.313071
RouteID_07d56536-0262-446f-a671-9d14be955be4,DLA9,2018-08-22,13:45:43,High,10438.5,17691.2,28129.7,7.813805555555556,131,131,131,229,1.748091603053435,77.25414847161572,3.313071
RouteID_07dd133b-23f7-4a97-8882-d97ed2c0058d,DLA7,2018-08-09,15:03:54,Medium,11495.6,14109.4,25605.0,7.1125,140,140,140,230,1.6428571428571428,61.345217391304345,3.313071
RouteID_07e31b9c-198c-4a2d-aee8-9c5dab86b782,DLA3,2018-08-04,15:49:11,High,6640.9,17802.4,24443.300000000003,6.7898055555555565,67,67,67,171,2.5522388059701493,104.1076023391813,3.313071
RouteID_0809e036-d621-4169-a08b-8d4b78aa41ca,DBO2,2018-08-17,11:46:47,Medium,13415.4,16008.1,29423.5,8.173194444444444,162,162,162,243,1.5,65.87695473251028,4.247527
RouteID_080b86e3-05b0-47d7-9b6a-402f98564460,DBO2,2018-08-10,11:51:36,Medium,9962.9,17697.9,27660.800000000003,7.683555555555556,143,143,143,212,1.4825174825174825,83.4806603773585,4.247527
RouteID_0812f2e0-9345-4952-9996-984fc1513006,DSE5,2018-08-23,14:53:48,Medium,9547.7,12963.9,22511.6,6.253222222222222,133,133,133,201,1.5112781954887218,64.49701492537314,3.313071
RouteID_0814e8d7-b1fe-4d7c-a3b5-8c9fe9925136,DLA7,2018-07-21,16:05:25,High,10316.1,14859.5,25175.6,6.993222222222222,186,186,186,291,1.564516129032258,51.06357388316151,3.313071
RouteID_081b5f83-db73-4642-a274-76d4dd7a8c32,DBO3,2018-07-22,13:01:20,Medium,16225.7,14705.0,30930.7,8.591861111111111,205,205,205,275,1.3414634146341464,53.472727272727276,4.247527
RouteID_082285e1-3890-486f-b252-1adc253a2799,DLA7,2018-07-27,15:59:46,High,11686.1,17661.1,29347.199999999997,8.152,178,178,178,284,1.595505617977528,62.18697183098591,3.313071
RouteID_083b2a55-7d70-4113-a375-dbfc50dc86da,DCH4,2018-08-09,14:26:12,Medium,13839.6,15272.9,29112.5,8.086805555555555,196,196,196,265,1.3520408163265305,57.63358490566038,3.313071
RouteID_08424eaf-ced6-4025-938e-0e7f25fb9f13,DLA9,2018-08-12,13:55:58,High,7825.2,17663.7,25488.9,7.08025,96,96,96,227,2.3645833333333335,77.8136563876652,3.313071
RouteID_084af699-0d58-4db1-84c8-bc0073e439fb,DCH4,2018-08-08,15:22:40,Medium,14900.6,13422.0,28322.6,7.867388888888889,146,146,146,207,1.417808219178082,64.84057971014492,4.247527
RouteID_085ed7bf-c737-4dea-9b99-ce3fbc274bdc,DLA7,2018-08-09,16:07:11,Medium,12062.9,19310.6,31373.5,8.71486111111111,145,145,145,223,1.5379310344827586,86.5946188340807,3.313071
RouteID_0861441a-2da3-42cb-a2a3-cea549ad520e,DLA7,2018-07-20,16:38:05,Medium,11014.1,18806.2,29820.300000000003,8.283416666666668,154,154,154,241,1.5649350649350648,78.03402489626556,3.313071
RouteID_086a4378-ed4d-44fe-a1d6-666bc0eec804,DLA9,2018-07-24,16:04:34,Medium,11758.8,15120.5,26879.3,7.466472222222222,161,161,161,272,1.68944099378882,55.59007352941177,3.313071
RouteID_087636e9-8cd9-4bb4-b9c8-957b843bbca2,DBO3,2018-07-30,12:20:22,High,14241.9,14093.8,28335.699999999997,7.871027777777777,161,161,161,222,1.3788819875776397,63.48558558558558,4.247527
RouteID_087e7f16-0b04-4a0a-9799-1302a8312186,DLA3,2018-08-07,14:28:00,High,7994.3,20129.1,28123.399999999998,7.812055555555555,124,124,124,215,1.7338709677419355,93.62372093023255,3.313071
RouteID_0882ddec-59ed-4b24-8f20-ae86af26a6aa,DLA8,2018-07-28,16:36:37,Medium,7482.1,21052.5,28534.6,7.926277777777777,149,149,149,237,1.5906040268456376,88.82911392405063,3.313071
RouteID_0884dbd3-a368-499d-a5b4-e4d6954528ec,DBO3,2018-08-07,11:33:28,Medium,11825.1,14050.6,25875.7,7.187694444444444,120,120,120,188,1.5666666666666667,74.7372340425532,4.247527
RouteID_088b3069-d09e-4bc4-a540-46ca0feec1fd,DLA8,2018-08-11,16:14:40,Medium,11227.0,15968.4,27195.4,7.554277777777778,166,166,166,250,1.5060240963855422,63.873599999999996,3.313071
RouteID_088cbe58-2832-41bc-a89a-7de4016208cd,DLA9,2018-08-18,15:58:41,Medium,10552.3,13973.8,24526.1,6.812805555555555,124,124,124,205,1.653225806451613,68.16487804878048,3.313071
RouteID_08922e5e-3107-46d2-aaff-5cf6b063a635,DSE5,2018-08-08,15:29:21,High,10692.8,17090.3,27783.1,7.717527777777778,175,175,175,264,1.5085714285714287,64.73598484848485,3.313071
RouteID_08a2125e-f7d0-420e-8d09-7957c94d2802,DLA7,2018-07-29,14:32:16,Medium,11292.9,17788.9,29081.800000000003,8.078277777777778,125,125,125,226,1.808,78.71194690265487,3.313071
RouteID_08a53481-3de6-4688-ab69-b88fc2cc1d9c,DLA7,2018-08-14,14:26:28,High,8125.2,15324.7,23449.9,6.513861111111112,98,98,98,167,1.7040816326530612,91.76467065868263,3.313071
RouteID_08ad4b2e-786d-4f2b-a965-9d85aef3ef49,DLA7,2018-08-02,16:00:45,High,9149.5,16561.4,25710.9,7.141916666666667,188,188,188,260,1.3829787234042554,63.697692307692314,3.313071
RouteID_08b5ef59-25b8-4b41-b385-9e4f9b8b01a9,DSE4,2018-08-18,15:12:48,High,12149.3,16547.8,28697.1,7.971416666666666,139,139,139,267,1.920863309352518,61.97677902621722,3.313071
RouteID_08d62dfb-b7a1-4248-ae10-3c101e8191b3,DLA7,2018-08-07,14:28:08,High,10459.9,16231.3,26691.199999999997,7.414222222222222,146,146,146,214,1.4657534246575343,75.84719626168224,3.313071
RouteID_08d72635-761a-4081-ac80-ed356a036095,DLA7,2018-08-16,16:34:22,Medium,11303.6,14514.0,25817.6,7.171555555555555,169,169,169,249,1.4733727810650887,58.28915662650602,3.313071
RouteID_08d77c2d-b0ce-4658-94c1-712451e916b8,DLA7,2018-08-07,14:57:31,High,9453.2,17661.5,27114.7,7.531861111111112,169,169,169,247,1.4615384615384615,71.50404858299595,3.313071
RouteID_08dca96c-c0a7-4397-b1a5-ba96aa17873b,DCH3,2018-08-08,14:47:40,Medium,11591.0,14899.0,26490.0,7.358333333333333,204,204,204,264,1.2941176470588236,56.43560606060606,4.247527
RouteID_08dded4c-ab6e-49d7-b202-fd997e444532,DSE4,2018-08-08,14:47:02,High,9918.8,18405.4,28324.2,7.8678333333333335,157,157,157,288,1.8343949044585988,63.9076388888889,3.313071
RouteID_08e9fee8-f7e5-42a0-a100-04099a4be6e5,DLA9,2018-08-14,16:39:07,High,6926.3,15941.9,22868.2,6.352277777777778,84,84,84,260,3.0952380952380953,61.315,3.313071
RouteID_08eca476-373b-4d96-878d-2dbee9ad5c2c,DLA7,2018-07-29,14:03:01,Low,9945.7,13559.4,23505.1,6.529194444444444,117,117,117,201,1.7179487179487178,67.4597014925373,3.313071
RouteID_08ed55fa-db09-4f94-bd8c-5d403a90416e,DLA7,2018-08-15,16:00:00,Medium,13061.2,13336.9,26398.1,7.332805555555555,157,157,157,222,1.414012738853503,60.07612612612613,3.313071
RouteID_08fecdf4-4f01-49c6-bd22-c9402d21d90a,DLA7,2018-08-10,16:00:00,Medium,10831.8,16296.7,27128.5,7.535694444444444,160,160,160,229,1.43125,71.1646288209607,3.313071
RouteID_090b26d7-b319-4ebf-a4d1-20db1031a6e0,DLA7,2018-08-01,15:12:10,High,8829.4,16014.5,24843.9,6.901083333333334,160,160,160,260,1.625,61.59423076923077,3.313071
RouteID_0921cebf-49ed-4e14-a8ad-89e6be212d11,DSE4,2018-07-20,15:55:52,High,8454.8,20686.9,29141.7,8.094916666666666,127,127,127,249,1.9606299212598426,83.07991967871486,4.247527
RouteID_092c229e-9d6e-468b-accd-0372d87a181c,DBO3,2018-08-04,12:04:15,Medium,14796.6,13345.7,28142.300000000003,7.817305555555556,194,194,194,239,1.231958762886598,55.8397489539749,4.247527
RouteID_09337e68-6b35-469d-84af-a1011685982f,DLA7,2018-08-15,16:00:00,High,11217.8,13749.0,24966.8,6.935222222222222,162,162,162,222,1.3703703703703705,61.932432432432435,3.313071
RouteID_09384cd9-a77d-4655-9b67-20847719a230,DLA7,2018-07-24,14:37:20,Medium,11485.6,17843.8,29329.4,8.147055555555555,171,171,171,290,1.695906432748538,61.530344827586205,3.313071
RouteID_093afb7b-78c3-4350-a498-a84909ad4897,DSE4,2018-08-13,15:02:38,Medium,10434.1,15907.7,26341.800000000003,7.317166666666667,171,171,171,259,1.5146198830409356,61.41969111969112,3.313071
RouteID_096d768f-4473-49c1-966a-29bf3d2fe3a9,DSE4,2018-07-20,15:13:54,Medium,9839.6,17866.4,27706.0,7.696111111111111,145,145,145,285,1.9655172413793103,62.68912280701755,3.313071
RouteID_09707b5d-9a50-4f13-aa7e-db13fcc6bb95,DCH3,2018-07-25,12:42:59,Medium,12487.8,14467.5,26955.3,7.487583333333333,170,170,170,243,1.4294117647058824,59.53703703703704,3.313071
RouteID_0970c11e-3bfa-4ddb-b4eb-7eab71b44d0d,DBO3,2018-08-16,12:37:21,Medium,12795.3,16259.5,29054.8,8.070777777777778,153,153,153,214,1.3986928104575163,75.97897196261682,3.313071
RouteID_0978feb1-735b-43b3-a092-a97936d7c509,DSE5,2018-08-11,14:46:27,High,8633.4,17455.0,26088.4,7.246777777777778,135,135,135,209,1.548148148148148,83.51674641148325,4.247527
RouteID_098b1a3e-859b-436a-b116-5357677706b1,DLA8,2018-08-08,16:22:16,High,7763.1,23205.3,30968.4,8.602333333333334,135,135,135,271,2.0074074074074075,85.62841328413283,3.313071
RouteID_09a5440f-82cb-4b2a-a612-276cb58573a1,DLA8,2018-08-10,16:40:52,Medium,12409.1,16485.9,28895.0,8.026388888888889,175,175,175,260,1.4857142857142858,63.4073076923077,3.313071
RouteID_09a9a44d-e007-42de-9437-31b5fd392648,DSE2,2018-07-31,14:25:40,High,6254.8,22424.3,28679.1,7.9664166666666665,90,90,90,196,2.1777777777777776,114.40969387755102,3.313071
RouteID_09c1a521-4deb-4c34-84f1-3cccd4a1c037,DAU1,2018-07-25,14:14:51,High,8817.8,16207.2,25025.0,6.951388888888889,130,130,130,230,1.7692307692307692,70.46608695652174,4.247527
RouteID_09c35c1a-aa78-4e28-94b7-3bba972a9d9d,DCH4,2018-08-08,15:33:40,Medium,12656.9,15979.3,28636.199999999997,7.9544999999999995,192,192,192,277,1.4427083333333333,57.6870036101083,4.247527
RouteID_09c666c7-6279-416f-ad47-14ef43dfa174,DLA7,2018-08-04,16:47:58,High,11420.9,11598.5,23019.4,6.394277777777778,145,145,145,219,1.5103448275862068,52.961187214611876,3.313071
RouteID_09c6d5be-68a5-4af5-91f4-4fb13a10faf5,DSE5,2018-08-19,13:58:24,Low,13549.9,14050.1,27600.0,7.666666666666667,153,153,153,231,1.5098039215686274,60.82294372294373,4.247527
RouteID_09cbff70-3e09-4f9d-825e-3148b3930a4c,DSE4,2018-08-13,15:44:38,High,9694.7,16892.2,26586.9,7.38525,118,118,118,200,1.694915254237288,84.461,4.247527
RouteID_09d597c9-ae5c-4fe8-8379-710bf99f3184,DSE4,2018-08-22,15:25:17,High,11031.4,18617.8,29649.199999999997,8.235888888888889,174,174,174,246,1.4137931034482758,75.6821138211382,3.313071
RouteID_09da300f-98c7-4f1b-80f2-8d0761360d25,DSE4,2018-08-18,14:43:01,Medium,11701.0,14631.0,26332.0,7.314444444444445,166,166,166,269,1.6204819277108433,54.39033457249071,3.313071
RouteID_09e7344a-c5e3-453b-a18e-a0534a75344b,DSE5,2018-08-24,15:08:32,Medium,10997.4,16250.8,27248.199999999997,7.568944444444444,176,176,176,257,1.4602272727272727,63.23268482490272,3.313071
RouteID_09eb81d9-48bc-45ba-8913-298181131e3b,DLA7,2018-08-10,14:30:59,High,11385.8,15276.1,26661.9,7.406083333333334,138,138,138,213,1.5434782608695652,71.71877934272301,3.313071
